交易日期,作物代號,作物名稱,市場代號,市場名稱,上價(元/公斤),中價(元/公斤),下價(元/公斤),平均價(元/公斤),交易量(公斤),
102.03.26,R1,芒果-愛文,241,三重區,85,57.2,40.9,59.5,9462,
102.03.26,R1,芒果-愛文,400,台中市,103.3,64.8,34.4,71.7,7313,
102.03.26,R1,芒果-愛文,600,嘉義市,132,84,67,84,220,
102.03.26,R1,芒果-愛文,800,高雄市,100,81.4,16.7,72.2,294,
102.03.26,R1,芒果-愛文,830,鳳山區,80,68.5,60.4,68.5,610,
102.03.25,R1,芒果-愛文,600,嘉義市,133,83,68,83,250,
102.03.25,R1,芒果-愛文,800,高雄市,80,71,60,70.6,170,
102.03.24,R1,芒果-愛文,104,台北二,157.2,85.1,38.6,90.2,1173,
102.03.24,R1,芒果-愛文,109,台北一,235.3,73.5,44.1,100,2887,
102.03.24,R1,芒果-愛文,241,三重區,94.6,55.7,49.2,62.2,5361,
102.03.24,R1,芒果-愛文,400,台中市,96.8,59.5,34.8,69.1,3980,
102.03.24,R1,芒果-愛文,800,高雄市,80,80,80,80,120,
102.03.23,R1,芒果-愛文,104,台北二,154.8,75.1,40.8,84.2,831,
102.03.23,R1,芒果-愛文,109,台北一,198.5,72.3,48,92.7,2736,
102.03.23,R1,芒果-愛文,241,三重區,89.9,52.6,29.3,55.4,2675.5,
102.03.23,R1,芒果-愛文,400,台中市,98.8,62.2,32.5,66.6,2109,
102.03.23,R1,芒果-愛文,800,高雄市,80,80,80,80,36,
102.03.22,R1,芒果-愛文,104,台北二,148.2,61.1,33.8,73.1,1028,
102.03.22,R1,芒果-愛文,109,台北一,240.1,70,44.1,98.8,1475,
102.03.22,R1,芒果-愛文,241,三重區,78,47.6,27.8,49.8,3325.5,
102.03.22,R1,芒果-愛文,400,台中市,89.1,63.4,37.5,67.9,1887,
102.03.22,R1,芒果-愛文,800,高雄市,80,70,60,70,90,
102.03.21,R1,芒果-愛文,104,台北二,109.3,53.4,24.9,58.9,910,
102.03.21,R1,芒果-愛文,109,台北一,211.6,73.7,43,95.1,1732,
102.03.21,R1,芒果-愛文,241,三重區,74.5,46.1,41.8,50.9,2346.5,
102.03.21,R1,芒果-愛文,400,台中市,92.9,58.7,34.5,68.1,2134,
102.03.20,R1,芒果-愛文,104,台北二,138.3,74.9,40,80.6,487,
102.03.20,R1,芒果-愛文,109,台北一,204,80.8,45,98.3,1184,
102.03.20,R1,芒果-愛文,241,三重區,73.8,52.2,44.8,55.1,1876,
102.03.20,R1,芒果-愛文,400,台中市,100,71.2,42.4,76.8,1347,
102.03.20,R1,芒果-愛文,800,高雄市,50,50,50,50,75,
102.03.19,R1,芒果-愛文,104,台北二,106.5,39,21.2,48.9,1241,
102.03.19,R1,芒果-愛文,109,台北一,171,73.8,40.2,86.5,2484,
102.03.19,R1,芒果-愛文,241,三重區,80,46.1,18,47.3,4734,
102.03.19,R1,芒果-愛文,400,台中市,100.4,69.7,35.6,75.5,1764,
102.03.19,R1,芒果-愛文,800,高雄市,80,80,80,80,132,
102.03.17,R1,芒果-愛文,104,台北二,110.5,56.6,24.2,60.9,471,
102.03.17,R1,芒果-愛文,109,台北一,193,73.1,48.3,92.1,1293,
102.03.17,R1,芒果-愛文,241,三重區,88.3,58.9,46.5,62.3,1727.5,
102.03.17,R1,芒果-愛文,400,台中市,106.1,72.5,40.2,75.4,1290,
102.03.16,R1,芒果-愛文,104,台北二,103.1,57.8,38,62.9,522,
102.03.16,R1,芒果-愛文,109,台北一,158.6,83.1,51,91.8,1299,
102.03.16,R1,芒果-愛文,241,三重區,88.1,57.6,52.5,62.6,1060.5,
102.03.16,R1,芒果-愛文,400,台中市,107.5,74.9,45.3,77.7,778,
102.03.16,R1,芒果-愛文,800,高雄市,110,72.2,40,73.3,135,
102.03.15,R1,芒果-愛文,104,台北二,97.4,62.7,45.2,66.1,207,
102.03.15,R1,芒果-愛文,109,台北一,232.5,92,46.9,111.1,1106,
102.03.15,R1,芒果-愛文,241,三重區,96.3,56.3,49,62.9,1857.5,
102.03.15,R1,芒果-愛文,400,台中市,109.4,72.7,38,80,1152,
102.03.14,R1,芒果-愛文,104,台北二,99.4,58.2,36.4,62,451,
102.03.14,R1,芒果-愛文,109,台北一,224.7,74.5,41.5,97.9,956,
102.03.14,R1,芒果-愛文,241,三重區,80.6,55.1,48.1,58.8,1286,
102.03.14,R1,芒果-愛文,400,台中市,91.7,67.3,40.8,72.9,566,
102.03.14,R1,芒果-愛文,800,高雄市,80,80,80,80,84,
102.03.13,R1,芒果-愛文,104,台北二,110,74,50.8,76.6,150,
102.03.13,R1,芒果-愛文,109,台北一,234.7,77.8,45.6,102.7,1170,
102.03.13,R1,芒果-愛文,241,三重區,93.9,62,52.8,66.6,1146.5,
102.03.13,R1,芒果-愛文,400,台中市,103.1,69.5,40.6,63,1480,
102.03.12,R1,芒果-愛文,104,台北二,96,66.5,42.6,67.6,291,
102.03.12,R1,芒果-愛文,109,台北一,219.5,85.9,47.4,104.9,2341,
102.03.12,R1,芒果-愛文,241,三重區,102,65.2,51.6,69.8,2371,
102.03.12,R1,芒果-愛文,400,台中市,100,72.2,43.6,71.5,837,
102.03.12,R1,芒果-愛文,800,高雄市,80,52.8,40,55.7,65,
102.03.10,R1,芒果-愛文,104,台北二,95.3,68.5,45.1,69.2,226,
102.03.10,R1,芒果-愛文,109,台北一,217.3,84.4,41.7,102.4,922,
102.03.10,R1,芒果-愛文,241,三重區,109.9,79.8,61.1,82.1,1638.5,
102.03.10,R1,芒果-愛文,400,台中市,102.8,66,37.1,68.1,917,
102.03.10,R1,芒果-愛文,800,高雄市,35,35,35,35,18,
102.03.09,R1,芒果-愛文,104,台北二,98.9,65.6,41.9,67.5,78,
102.03.09,R1,芒果-愛文,109,台北一,230.7,75.4,47.6,100.9,721,
102.03.09,R1,芒果-愛文,241,三重區,124.8,58.4,56.6,71.3,842,
102.03.09,R1,芒果-愛文,400,台中市,84,65.2,43,66.9,515,
102.03.09,R1,芒果-愛文,800,高雄市,60,47.3,30,46.4,33,
102.03.08,R1,芒果-愛文,104,台北二,96.3,64.5,38.8,65.7,172,
102.03.08,R1,芒果-愛文,109,台北一,197.8,73,38.4,91.1,482,
102.03.08,R1,芒果-愛文,241,三重區,92.6,87.7,67.8,84.7,1026,
102.03.08,R1,芒果-愛文,400,台中市,100,64.8,42.7,73.7,233,
102.03.07,R1,芒果-愛文,104,台北二,75.8,61.7,33.5,58.9,191,
102.03.07,R1,芒果-愛文,109,台北一,191.2,58.8,39.5,81.5,640,
102.03.07,R1,芒果-愛文,241,三重區,90.6,53,53,60.5,827.5,
102.03.07,R1,芒果-愛文,400,台中市,106.7,85,48.3,69.9,336,
102.03.06,R1,芒果-愛文,104,台北二,80,66,64,68.4,119,
102.03.06,R1,芒果-愛文,109,台北一,173,76.5,41.6,88.8,413,
102.03.06,R1,芒果-愛文,241,三重區,81.8,58.7,52.5,62.1,487,
102.03.06,R1,芒果-愛文,400,台中市,106.7,75.7,41.7,81.7,126,
102.03.05,R1,芒果-愛文,104,台北二,120.3,67.4,44.6,73.4,218,
102.03.05,R1,芒果-愛文,109,台北一,214.5,79.3,44.3,99.3,935,
102.03.05,R1,芒果-愛文,241,三重區,87.3,57.1,51.4,62,1388,
102.03.05,R1,芒果-愛文,400,台中市,106.2,68.1,41.2,81.3,368,
102.03.03,R1,芒果-愛文,104,台北二,111.5,84.2,66.2,86,157,
102.03.03,R1,芒果-愛文,109,台北一,180.7,64.4,48.3,84.4,716,
102.03.03,R1,芒果-愛文,241,三重區,82.5,62.5,57.3,65.5,892,
102.03.03,R1,芒果-愛文,400,台中市,107.5,75.7,40.8,70.6,434,
102.03.03,R1,芒果-愛文,800,高雄市,100,100,100,100,30,
102.03.02,R1,芒果-愛文,104,台北二,120.2,61.9,37.3,68.6,89,
102.03.02,R1,芒果-愛文,109,台北一,174.5,60.9,42,79.8,635,
102.03.02,R1,芒果-愛文,241,三重區,96.2,63.9,60,69.6,768,
102.03.02,R1,芒果-愛文,400,台中市,100,64.5,50,71.9,137,
102.03.01,R1,芒果-愛文,104,台北二,71.2,57.5,48.8,58.5,121,
102.03.01,R1,芒果-愛文,109,台北一,103.6,64.2,49.6,69.1,474,
102.03.01,R1,芒果-愛文,241,三重區,89,54.2,53.5,61,257.5,
102.03.01,R1,芒果-愛文,400,台中市,100,70.2,26.8,54.7,723,
102.02.28,R1,芒果-愛文,104,台北二,95,84,75,84.4,48,
102.02.28,R1,芒果-愛文,109,台北一,157.4,65.8,48.6,80.7,345,
102.02.28,R1,芒果-愛文,241,三重區,84.1,74.7,60.5,73.7,330,
102.02.28,R1,芒果-愛文,400,台中市,80,80,80,80,6,
102.02.27,R1,芒果-愛文,104,台北二,95.2,74,45,72.4,58,
102.02.27,R1,芒果-愛文,109,台北一,161.4,86.3,50.3,94.1,727,
102.02.27,R1,芒果-愛文,241,三重區,100.6,71.1,46,72,1025,
102.02.27,R1,芒果-愛文,400,台中市,95,65.4,47.5,65.8,540,
102.02.24,R1,芒果-愛文,109,台北一,210.7,77.4,48.7,98.3,186,
102.02.24,R1,芒果-愛文,241,三重區,139.2,93.2,74.2,98.6,359,
102.02.24,R1,芒果-愛文,400,台中市,60,55,50,55,12,
102.02.23,R1,芒果-愛文,104,台北二,100,85,70,85,30,
102.02.23,R1,芒果-愛文,109,台北一,114,71.4,49.7,75.6,150,
102.02.23,R1,芒果-愛文,241,三重區,144.5,81.9,64.5,90.9,834,
102.02.23,R1,芒果-愛文,400,台中市,90,61.2,40,64.7,186,
102.02.22,R1,芒果-愛文,104,台北二,79,68.9,47,66.5,201,
102.02.22,R1,芒果-愛文,109,台北一,123.7,73.7,39.4,76.8,201,
102.02.22,R1,芒果-愛文,241,三重區,79.3,62,62,65.5,180,
102.02.22,R1,芒果-愛文,400,台中市,80,80,80,80,6,
102.02.21,R1,芒果-愛文,104,台北二,40,35.8,30,35.5,11,
102.02.21,R1,芒果-愛文,109,台北一,100,65.4,49,69.1,148,
102.02.21,R1,芒果-愛文,241,三重區,104.3,67.6,55,72.4,491,
102.02.20,R1,芒果-愛文,109,台北一,102.8,80.8,56.2,80.3,195,
102.02.20,R1,芒果-愛文,241,三重區,94.2,72.2,54.5,73.1,581,
102.02.19,R1,芒果-愛文,104,台北二,84.6,63.7,55,66.2,78,
102.02.19,R1,芒果-愛文,109,台北一,185.5,82.4,59,98.3,149,
102.02.19,R1,芒果-愛文,241,三重區,138.7,89.7,58.5,93.2,392,
102.02.17,R1,芒果-愛文,104,台北二,45,44.1,40.8,43.6,48,
102.02.17,R1,芒果-愛文,109,台北一,90,90,90,90,12,
102.02.17,R1,芒果-愛文,241,三重區,169.5,124.7,85.4,125.8,123,
102.02.16,R1,芒果-愛文,109,台北一,110,93.3,80,94,15,
102.02.16,R1,芒果-愛文,241,三重區,155,100,53.3,101.7,36,
102.02.15,R1,芒果-愛文,104,台北二,70,65,60,65,12,
102.02.15,R1,芒果-愛文,109,台北一,115,99.3,80,98.6,14,
102.02.15,R1,芒果-愛文,241,三重區,125,79.1,70,86.5,192,
102.02.09,R1,芒果-愛文,104,台北二,35,32.5,30,32.5,12,
102.02.09,R1,芒果-愛文,109,台北一,108.3,93.3,76.7,93,90,
102.02.09,R1,芒果-愛文,241,三重區,150,116.7,66.7,113.3,36,
102.02.09,R1,芒果-愛文,400,台中市,80,65,50,65,24,
102.02.08,R1,芒果-愛文,109,台北一,60,60,60,60,54,
102.02.08,R1,芒果-愛文,241,三重區,140,49,16.7,60.7,126,
102.02.08,R1,芒果-愛文,400,台中市,60,55,50,50.9,66,
102.02.07,R1,芒果-愛文,109,台北一,60,60,60,60,24,
102.02.07,R1,芒果-愛文,241,三重區,150,133.4,60,122,89,
102.02.06,R1,芒果-愛文,104,台北二,35,33.9,30,33.3,18,
102.02.06,R1,芒果-愛文,109,台北一,106.7,69.4,60,75,36,
102.02.06,R1,芒果-愛文,241,三重區,220,188.9,130,183.3,18,
102.02.05,R1,芒果-愛文,104,台北二,55,40.8,35,42.5,24,
102.02.05,R1,芒果-愛文,109,台北一,60,60,60,60,6,
102.02.05,R1,芒果-愛文,241,三重區,150,125.6,90,123.3,18,
102.02.03,R1,芒果-愛文,109,台北一,120,88.9,75.8,92.5,36,
102.01.29,R1,芒果-愛文,109,台北一,100,100,100,100,30,
102.01.27,R1,芒果-愛文,241,三重區,15,15,15,15,90,
102.01.26,R1,芒果-愛文,109,台北一,40,40,40,40,12,
102.01.20,R1,芒果-愛文,241,三重區,18,18,18,18,476,
101.10.13,R1,芒果-愛文,241,三重區,100,100,100,100,12,
101.10.11,R1,芒果-愛文,241,三重區,110,100,100,102,120,
101.10.09,R1,芒果-愛文,104,台北二,45,45,45,45,30,
101.10.06,R1,芒果-愛文,104,台北二,45,45,45,45,30,
101.09.28,R1,芒果-愛文,241,三重區,58.5,55,55,55.7,128,
101.09.26,R1,芒果-愛文,241,三重區,30,30,30,30,24,
101.09.22,R1,芒果-愛文,400,台中市,60,60,60,60,10,
101.09.16,R1,芒果-愛文,109,台北一,50,44,28.8,42.2,36,
101.09.16,R1,芒果-愛文,241,三重區,50,50,50,50,28,
101.09.15,R1,芒果-愛文,104,台北二,54.5,47.1,21.7,43.5,36,
101.09.15,R1,芒果-愛文,109,台北一,104.2,70.7,33.8,70,72,
101.09.15,R1,芒果-愛文,400,台中市,80,65,50,70,300,
101.09.14,R1,芒果-愛文,109,台北一,194.4,113.5,51.2,117.2,312,
101.09.14,R1,芒果-愛文,241,三重區,40,40,40,40,32,
101.09.14,R1,芒果-愛文,400,台中市,80,70,60,76,500,
101.09.13,R1,芒果-愛文,104,台北二,89.6,66.1,41.5,65.9,162,
101.09.13,R1,芒果-愛文,109,台北一,162,84.3,55.5,94.1,942,
101.09.13,R1,芒果-愛文,241,三重區,70,60.5,29.4,56.2,760,
101.09.13,R1,芒果-愛文,400,台中市,80,65,50,70,300,
101.09.12,R1,芒果-愛文,109,台北一,237.3,104.1,85,126.9,666,
101.09.12,R1,芒果-愛文,241,三重區,80,69.1,48.3,67.1,324,
101.09.11,R1,芒果-愛文,104,台北二,71.9,50,29.8,50.4,80,
101.09.11,R1,芒果-愛文,109,台北一,120,120,120,120,12,
101.09.11,R1,芒果-愛文,241,三重區,79.5,70.6,67.5,71.8,72,
101.09.09,R1,芒果-愛文,109,台北一,205.5,134.2,91.8,140,612,
101.09.09,R1,芒果-愛文,241,三重區,117.7,73,40.3,75.4,606,
101.09.09,R1,芒果-愛文,400,台中市,100,100,100,100,260,
101.09.08,R1,芒果-愛文,109,台北一,251.8,183.8,111.2,182.9,228,
101.09.08,R1,芒果-愛文,241,三重區,130,90.9,52.2,91,302,
101.09.08,R1,芒果-愛文,400,台中市,100,75,60,79.9,876,
101.09.07,R1,芒果-愛文,109,台北一,221.8,184.6,109.7,177,334,
101.09.07,R1,芒果-愛文,241,三重區,130.5,82.9,48.3,85.5,262,
101.09.07,R1,芒果-愛文,400,台中市,100,92.5,85,97.9,70,
101.09.06,R1,芒果-愛文,109,台北一,259.5,146.1,111,161.7,348,
101.09.06,R1,芒果-愛文,241,三重區,141.9,78.4,33.8,82.2,618,
101.09.05,R1,芒果-愛文,104,台北二,151.3,84.9,44,90,234,
101.09.05,R1,芒果-愛文,109,台北一,275.7,132.7,76.7,150.1,879,
101.09.05,R1,芒果-愛文,241,三重區,129.4,64.3,33.4,71.1,828,
101.09.05,R1,芒果-愛文,400,台中市,75,65,50,68,1480,
101.09.02,R1,芒果-愛文,104,台北二,154.3,111.1,52.8,108.1,1644,
101.09.02,R1,芒果-愛文,109,台北一,307.2,142,109.8,168.6,474,
101.09.02,R1,芒果-愛文,241,三重區,152.7,72.9,45.3,83.3,686,
101.09.01,R1,芒果-愛文,104,台北二,151.8,103.1,49,102,3090,
101.09.01,R1,芒果-愛文,109,台北一,233.7,113.3,71.2,128.9,1094,
101.09.01,R1,芒果-愛文,241,三重區,144.4,67.7,34.3,76.4,635,
101.08.31,R1,芒果-愛文,104,台北二,153.2,98.5,50.5,99.8,3698,
101.08.31,R1,芒果-愛文,109,台北一,173.5,103.5,79.3,112.7,1152,
101.08.31,R1,芒果-愛文,241,三重區,130.8,74,43.6,79.3,612,
101.08.31,R1,芒果-愛文,400,台中市,47,41,30,39.6,108,
101.08.31,R1,芒果-愛文,800,高雄市,100,62.3,50,67.4,460,
101.08.30,R1,芒果-愛文,104,台北二,144.9,91.6,40.9,92.1,4239,
101.08.30,R1,芒果-愛文,109,台北一,163.1,91.5,54.8,98.5,3611,
101.08.30,R1,芒果-愛文,241,三重區,116.2,67.7,33.7,70.6,2501,
101.08.30,R1,芒果-愛文,400,台中市,90.6,65.3,35.8,67,1533,
101.08.30,R1,芒果-愛文,800,高雄市,140,90.5,70,96.3,570,
101.08.29,R1,芒果-愛文,104,台北二,121.9,77.9,42.6,79.6,5008,
101.08.29,R1,芒果-愛文,109,台北一,144.1,80.9,53.2,88,5316,
101.08.29,R1,芒果-愛文,241,三重區,99.5,55.7,33.8,60.1,2484,
101.08.29,R1,芒果-愛文,400,台中市,103.6,69.8,35.7,76.4,4312,
101.08.29,R1,芒果-愛文,800,高雄市,80,66.7,50,66,450,
101.08.28,R1,芒果-愛文,104,台北二,126.8,82.8,44.2,83.9,6637,
101.08.28,R1,芒果-愛文,109,台北一,159.8,96.2,48.7,99.4,3186,
101.08.28,R1,芒果-愛文,241,三重區,123.2,53.2,31.2,62.8,1826,
101.08.28,R1,芒果-愛文,400,台中市,90,68.6,35,74,2282,
101.08.28,R1,芒果-愛文,800,高雄市,100,76.7,70,80,240,
101.08.27,R1,芒果-愛文,600,嘉義市,110,82,50,82,1100,
101.08.26,R1,芒果-愛文,104,台北二,124.7,86.2,46.4,85.9,4592,
101.08.26,R1,芒果-愛文,109,台北一,143.4,101.4,62.2,101.9,2736,
101.08.26,R1,芒果-愛文,241,三重區,107.6,62.7,42.1,67.6,1660,
101.08.26,R1,芒果-愛文,400,台中市,83.3,52.2,33.3,61.2,536,
101.08.25,R1,芒果-愛文,104,台北二,127.1,96.3,54.6,94.1,2724,
101.08.25,R1,芒果-愛文,109,台北一,164.6,93.3,49.1,98.7,3979,
101.08.25,R1,芒果-愛文,241,三重區,94.7,61.6,38.9,63.7,2703,
101.08.25,R1,芒果-愛文,400,台中市,80,49.5,31,67.4,1521,
101.08.25,R1,芒果-愛文,600,嘉義市,113,83,48,83,1000,
101.08.24,R1,芒果-愛文,104,台北二,130.9,83.4,42.5,84.7,4273,
101.08.24,R1,芒果-愛文,109,台北一,154.4,73.9,41,83.4,4251,
101.08.24,R1,芒果-愛文,241,三重區,104.1,65.4,32.7,66.6,2652,
101.08.24,R1,芒果-愛文,400,台中市,82.5,50,30,73.9,1061,
101.08.24,R1,芒果-愛文,600,嘉義市,113,74,45,74,600,
101.08.23,R1,芒果-愛文,104,台北二,145.9,104.9,50.6,102.2,2604,
101.08.23,R1,芒果-愛文,109,台北一,138.2,81,45.7,85.4,5988,
101.08.23,R1,芒果-愛文,241,三重區,100.3,63,42.6,66.4,3975,
101.08.23,R1,芒果-愛文,400,台中市,79.4,52.9,32.8,68.7,3664,
101.08.23,R1,芒果-愛文,600,嘉義市,106,72,45,72,800,
101.08.22,R1,芒果-愛文,104,台北二,125.8,71.3,37.4,75.4,6000,
101.08.22,R1,芒果-愛文,109,台北一,136.9,88.5,43.4,89.2,5397,
101.08.22,R1,芒果-愛文,241,三重區,108.7,63.2,38.6,67.4,2479,
101.08.22,R1,芒果-愛文,400,台中市,93,69.8,41.4,74.6,1844,
101.08.22,R1,芒果-愛文,600,嘉義市,106,70,42,70,780,
101.08.22,R1,芒果-愛文,800,高雄市,80,80,80,80,400,
101.08.21,R1,芒果-愛文,104,台北二,112.4,63.9,35.5,67.9,8015,
101.08.21,R1,芒果-愛文,109,台北一,146.1,92.2,56,95.7,5621,
101.08.21,R1,芒果-愛文,241,三重區,92.7,60.4,36,62,5850,
101.08.21,R1,芒果-愛文,400,台中市,98.9,63.4,40.8,65.8,5325,
101.08.21,R1,芒果-愛文,600,嘉義市,103,68,40,68,800,
101.08.21,R1,芒果-愛文,800,高雄市,45,45,45,45,6,
101.08.20,R1,芒果-愛文,600,嘉義市,100,66,40,66,850,
101.08.19,R1,芒果-愛文,104,台北二,116.6,70.5,38.4,73.3,8570,
101.08.19,R1,芒果-愛文,109,台北一,140.2,85.9,52.2,90,5745,
101.08.19,R1,芒果-愛文,241,三重區,96.5,55.3,33.4,59.2,5313,
101.08.19,R1,芒果-愛文,400,台中市,99.1,58.1,32.3,68.7,3113,
101.08.18,R1,芒果-愛文,104,台北二,121.8,64.8,36.9,70.6,6368,
101.08.18,R1,芒果-愛文,109,台北一,131,80.7,48.1,84.3,6488,
101.08.18,R1,芒果-愛文,241,三重區,104.2,64.6,33.6,66.3,4193,
101.08.18,R1,芒果-愛文,400,台中市,108.6,65.2,41.4,72.2,2798,
101.08.18,R1,芒果-愛文,800,高雄市,90,59.6,40,61.7,368,
101.08.18,R1,芒果-愛文,830,鳳山區,90.9,56,40.3,56,2170,
101.08.17,R1,芒果-愛文,104,台北二,127.9,70.2,33.2,74.3,8432,
101.08.17,R1,芒果-愛文,109,台北一,126.5,83.5,47.3,84.9,8217,
101.08.17,R1,芒果-愛文,241,三重區,99.8,55,30.9,59.1,7239,
101.08.17,R1,芒果-愛文,400,台中市,103.1,68.4,45.1,70.9,5598,
101.08.17,R1,芒果-愛文,600,嘉義市,100,65,42,65,950,
101.08.17,R1,芒果-愛文,830,鳳山區,70.2,49.6,40,49.6,2620,
101.08.16,R1,芒果-愛文,104,台北二,134.9,73.7,34.6,78.1,10557,
101.08.16,R1,芒果-愛文,109,台北一,132.6,82.2,45.7,85,10877,
101.08.16,R1,芒果-愛文,241,三重區,105.8,59.7,36.6,64.3,11230,
101.08.16,R1,芒果-愛文,400,台中市,90,61,39.4,64,13138,
101.08.16,R1,芒果-愛文,600,嘉義市,100,62,40,62,1050,
101.08.16,R1,芒果-愛文,800,高雄市,90.1,57,41,60.4,1780,
101.08.16,R1,芒果-愛文,830,鳳山區,98.6,57.1,40,57.1,4510,
101.08.15,R1,芒果-愛文,104,台北二,120.5,66.7,38.9,71.9,9192,
101.08.15,R1,芒果-愛文,109,台北一,126.9,80.6,48.1,83.4,9009,
101.08.15,R1,芒果-愛文,241,三重區,96.8,57.4,37.3,61.3,7852,
101.08.15,R1,芒果-愛文,400,台中市,95,63.8,42.8,66.1,10185,
101.08.15,R1,芒果-愛文,600,嘉義市,100,64,40,64,1200,
101.08.15,R1,芒果-愛文,800,高雄市,83.5,55.9,44.1,59,2042,
101.08.15,R1,芒果-愛文,830,鳳山區,70.6,50.2,40,50.2,2870,
101.08.14,R1,芒果-愛文,104,台北二,111.6,72.1,50.2,75.6,9479,
101.08.14,R1,芒果-愛文,109,台北一,128.9,81.8,45.7,84,10040,
101.08.14,R1,芒果-愛文,241,三重區,88.9,56.7,43.4,60.5,10599,
101.08.14,R1,芒果-愛文,400,台中市,85.8,63.8,39.8,63.7,8288,
101.08.14,R1,芒果-愛文,600,嘉義市,100,66,43,66,1600,
101.08.14,R1,芒果-愛文,800,高雄市,67.5,49.5,40,51.2,1378,
101.08.14,R1,芒果-愛文,830,鳳山區,100,57.4,38.1,57.4,4460,
101.08.13,R1,芒果-愛文,600,嘉義市,98,65,42,65,1800,
101.08.12,R1,芒果-愛文,104,台北二,108.8,69.3,35.9,70.6,8777,
101.08.12,R1,芒果-愛文,109,台北一,119.9,79,44.1,80.2,8570,
101.08.12,R1,芒果-愛文,241,三重區,94,56.9,39.9,60.9,10580,
101.08.12,R1,芒果-愛文,400,台中市,92.4,62.1,43.3,66.3,6199,
101.08.12,R1,芒果-愛文,600,嘉義市,95,66,42,66,1700,
101.08.12,R1,芒果-愛文,800,高雄市,90,56.7,40,60,726,
101.08.11,R1,芒果-愛文,104,台北二,108.8,73.1,40.6,73.7,9168,
101.08.11,R1,芒果-愛文,109,台北一,114.8,71.6,42.9,74.5,11490,
101.08.11,R1,芒果-愛文,241,三重區,92.7,52.6,34.6,57,11189,
101.08.11,R1,芒果-愛文,400,台中市,81.5,56.2,35.5,59.3,12627,
101.08.11,R1,芒果-愛文,800,高雄市,100,63.7,40,66.2,870,
101.08.11,R1,芒果-愛文,830,鳳山區,80,51.4,38.2,51.4,5760,
101.08.10,R1,芒果-愛文,104,台北二,117.8,71.1,35.5,73.3,8771,
101.08.10,R1,芒果-愛文,109,台北一,106.8,64.4,40.3,68.1,9420,
101.08.10,R1,芒果-愛文,241,三重區,89.3,53,33.6,56.4,12642,
101.08.10,R1,芒果-愛文,400,台中市,90.6,61.3,36.9,61.4,7816,
101.08.10,R1,芒果-愛文,600,嘉義市,95,65,40,65,1900,
101.08.10,R1,芒果-愛文,800,高雄市,77.5,48,40,52.3,1970,
101.08.10,R1,芒果-愛文,830,鳳山區,80.9,55.6,41,55.6,4860,
101.08.09,R1,芒果-愛文,104,台北二,124,75,40.5,77.9,7746,
101.08.09,R1,芒果-愛文,109,台北一,110.8,64.5,39.2,68.7,14146,
101.08.09,R1,芒果-愛文,241,三重區,86.2,53.2,36.9,56.6,15439,
101.08.09,R1,芒果-愛文,400,台中市,86.5,60.4,41.5,60.8,15683,
101.08.09,R1,芒果-愛文,600,嘉義市,98,64,39,64,1950,
101.08.09,R1,芒果-愛文,800,高雄市,58.3,50,50,51.7,756,
101.08.09,R1,芒果-愛文,830,鳳山區,80,52,38.1,52,2540,
101.08.08,R1,芒果-愛文,104,台北二,129.5,81.1,46.2,83.8,6821,
101.08.08,R1,芒果-愛文,109,台北一,110.4,64.9,37.3,68.5,11308,
101.08.08,R1,芒果-愛文,241,三重區,98.5,56.5,45,62.6,14379.5,
101.08.08,R1,芒果-愛文,400,台中市,88.2,58.7,38.3,62,12430,
101.08.08,R1,芒果-愛文,600,嘉義市,95,60,39,60,2100,
101.08.08,R1,芒果-愛文,800,高雄市,77.8,55.1,40.9,56.8,900,
101.08.08,R1,芒果-愛文,830,鳳山區,80,52.1,40,52.1,2610,
101.08.07,R1,芒果-愛文,104,台北二,126.7,80,46.8,82.7,11298,
101.08.07,R1,芒果-愛文,109,台北一,120.4,69,35.9,72.7,19263,
101.08.07,R1,芒果-愛文,241,三重區,97.3,56.2,43.6,61.9,22613,
101.08.07,R1,芒果-愛文,400,台中市,88.5,61.8,43.2,62.6,23237,
101.08.07,R1,芒果-愛文,600,嘉義市,92,58,37,58,2900,
101.08.07,R1,芒果-愛文,800,高雄市,82.5,54.6,40,57.3,2811,
101.08.07,R1,芒果-愛文,830,鳳山區,91.7,57.2,42.1,57.2,2360,
101.08.06,R1,芒果-愛文,600,嘉義市,93,60,38,60,2700,
101.08.05,R1,芒果-愛文,104,台北二,131.2,96,63.5,96.6,7155,
101.08.05,R1,芒果-愛文,109,台北一,119.6,64.5,39.5,70.5,14031,
101.08.05,R1,芒果-愛文,241,三重區,95,56.4,44.9,61.8,17928,
101.08.05,R1,芒果-愛文,400,台中市,99.6,60.6,41.4,58.9,17810,
101.08.05,R1,芒果-愛文,800,高雄市,89.4,60.3,40,62.1,2422,
101.08.04,R1,芒果-愛文,104,台北二,113,77.4,50.9,79.2,11110,
101.08.04,R1,芒果-愛文,109,台北一,111.4,57.7,31.9,63.3,17979,
101.08.04,R1,芒果-愛文,241,三重區,97.5,56.2,44,62,20439,
101.08.04,R1,芒果-愛文,400,台中市,81.5,55.2,37.7,60.5,16838,
101.08.04,R1,芒果-愛文,600,嘉義市,90,58,35,58,1700,
101.08.04,R1,芒果-愛文,800,高雄市,77.8,51.5,40,54.4,2770,
101.08.04,R1,芒果-愛文,830,鳳山區,88.1,53.5,38.1,53.5,7660,
